Brand,Ehrlich,,,,,,,,
Phone Number,610-568-9032,,,,,,,,
,,,,,,,,,
Zip Code,District,Name,Region,Brand,System,City,State,Population,New Res.
49061,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Jones,MI,1661,yes
49062,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Kendall,MI,0,yes
49063,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Lacota,MI,0,yes
49064,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Lawrence,MI,3623,yes
49065,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Lawton,MI,6431,yes
49066,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Leonidas,MI,665,yes
49067,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Marcellus,MI,4406,yes
49068,242,Lansing - Eradico Pest,19,Eradico,iRIS,Marshall,MI,14584,yes
49069,242,Lansing - Eradico Pest,19,Eradico,iRIS,Marshall,MI,0,yes
49070,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Martin,MI,2405,yes
49071,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Mattawan,MI,9632,yes
49072,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Mendon,MI,3351,yes
49073,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Nashville,MI,4784,yes
49074,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Nazareth,MI,175,yes
49075,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Nottawa,MI,114,yes
49076,242,Lansing - Eradico Pest,19,Eradico,iRIS,Olivet,MI,4433,yes
49077,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Oshtemo,MI,0,yes
49078,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Otsego,MI,9140,yes
49079,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Paw Paw,MI,13127,yes
49080,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Plainwell,MI,16244,yes
49081,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Portage,MI,0,yes
49083,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Richland,MI,7706,yes
49084,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Riverside,MI,39,yes
49085,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Saint Joseph,MI,23049,yes
49087,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Schoolcraft,MI,6363,yes
49088,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Scotts,MI,3313,yes
49089,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Sherwood,MI,1578,yes
49090,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,South Haven,MI,13898,yes
49091,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Sturgis,MI,19500,yes
49093,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Three Rivers,MI,18021,yes
49096,242,Lansing - Eradico Pest,19,Eradico,iRIS,Vermontville,MI,3357,yes
49097,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Vicksburg,MI,10760,yes
49098,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Watervliet,MI,6093,yes
49099,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,White Pigeon,MI,5606,yes
49120,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Niles,MI,37178,yes
49201,242,Lansing - Eradico Pest,19,Eradico,iRIS,Jackson,MI,44536,yes
49202,242,Lansing - Eradico Pest,19,Eradico,iRIS,Jackson,MI,20071,yes
49203,242,Lansing - Eradico Pest,19,Eradico,iRIS,Jackson,MI,38842,yes
49204,242,Lansing - Eradico Pest,19,Eradico,iRIS,Jackson,MI,0,yes
49220,242,Lansing - Eradico Pest,19,Eradico,iRIS,Addison,MI,2154,yes
49224,242,Lansing - Eradico Pest,19,Eradico,iRIS,Albion,MI,13886,yes
49227,242,Lansing - Eradico Pest,19,Eradico,iRIS,Allen,MI,1235,yes
49228,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Blissfield,MI,5328,yes
49229,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Britton,MI,3359,yes
49230,242,Lansing - Eradico Pest,19,Eradico,iRIS,Brooklyn,MI,10473,yes
49232,242,Lansing - Eradico Pest,19,Eradico,iRIS,Camden,MI,2553,yes
49233,242,Lansing - Eradico Pest,19,Eradico,iRIS,Cement City,MI,2189,yes
49234,242,Lansing - Eradico Pest,19,Eradico,iRIS,Clarklake,MI,2755,yes
49235,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Clayton,MI,2232,yes
49236,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Clinton,MI,4634,yes
49237,242,Lansing - Eradico Pest,19,Eradico,iRIS,Concord,MI,2964,yes
49238,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Deerfield,MI,1805,yes
49239,242,Lansing - Eradico Pest,19,Eradico,iRIS,Frontier,MI,0,yes
49240,242,Lansing - Eradico Pest,19,Eradico,iRIS,Grass Lake,MI,9783,yes
49241,242,Lansing - Eradico Pest,19,Eradico,iRIS,Hanover,MI,2472,yes
49242,242,Lansing - Eradico Pest,19,Eradico,iRIS,Hillsdale,MI,15280,yes
49245,242,Lansing - Eradico Pest,19,Eradico,iRIS,Homer,MI,4945,yes
49246,242,Lansing - Eradico Pest,19,Eradico,iRIS,Horton,MI,3267,yes
49247,242,Lansing - Eradico Pest,19,Eradico,iRIS,Hudson,MI,5694,yes
49248,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Jasper,MI,791,yes
49249,242,Lansing - Eradico Pest,19,Eradico,iRIS,Jerome,MI,3884,yes
49250,242,Lansing - Eradico Pest,19,Eradico,iRIS,Jonesville,MI,5946,yes
49251,242,Lansing - Eradico Pest,19,Eradico,iRIS,Leslie,MI,6508,yes
49252,242,Lansing - Eradico Pest,19,Eradico,iRIS,Litchfield,MI,2472,yes
49253,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Manitou Beach,MI,2962,yes
49254,242,Lansing - Eradico Pest,19,Eradico,iRIS,Michigan Center,MI,2698,yes
49256,242,Lansing - Eradico Pest,19,Eradico,iRIS,Morenci,MI,4047,yes
49257,242,Lansing - Eradico Pest,19,Eradico,iRIS,Moscow,MI,0,yes
49258,242,Lansing - Eradico Pest,19,Eradico,iRIS,Mosherville,MI,0,yes
49259,242,Lansing - Eradico Pest,19,Eradico,iRIS,Munith,MI,2037,yes
49261,242,Lansing - Eradico Pest,19,Eradico,iRIS,Napoleon,MI,370,yes
49262,242,Lansing - Eradico Pest,19,Eradico,iRIS,North Adams,MI,1313,yes
49263,242,Lansing - Eradico Pest,19,Eradico,iRIS,Norvell,MI,39,yes
49264,242,Lansing - Eradico Pest,19,Eradico,iRIS,Onondaga,MI,2281,yes
49265,242,Lansing - Eradico Pest,19,Eradico,iRIS,Onsted,MI,5135,yes
49266,242,Lansing - Eradico Pest,19,Eradico,iRIS,Osseo,MI,3120,yes
49269,242,Lansing - Eradico Pest,19,Eradico,iRIS,Parma,MI,6397,yes
49270,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Petersburg,MI,5615,yes
49271,242,Lansing - Eradico Pest,19,Eradico,iRIS,Pittsford,MI,1928,yes
49272,242,Lansing - Eradico Pest,19,Eradico,iRIS,Pleasant Lake,MI,2124,yes
49274,242,Lansing - Eradico Pest,19,Eradico,iRIS,Reading,MI,3572,yes
49276,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Riga,MI,947,yes
49277,242,Lansing - Eradico Pest,19,Eradico,iRIS,Rives Junction,MI,3103,yes
49279,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Sand Creek,MI,770,yes
49281,242,Lansing - Eradico Pest,19,Eradico,iRIS,Somerset,MI,0,yes
49282,242,Lansing - Eradico Pest,19,Eradico,iRIS,Somerset Center,MI,373,yes
49283,242,Lansing - Eradico Pest,19,Eradico,iRIS,Spring Arbor,MI,4450,yes
49284,242,Lansing - Eradico Pest,19,Eradico,iRIS,Springport,MI,2956,yes
49285,242,Lansing - Eradico Pest,19,Eradico,iRIS,Stockbridge,MI,5797,yes
49286,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Tecumseh,MI,14622,yes
49287,242,Lansing - Eradico Pest,19,Eradico,iRIS,Tipton,MI,1879,yes
49288,242,Lansing - Eradico Pest,19,Eradico,iRIS,Waldron,MI,1520,yes
49301,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Ada,MI,20101,yes
49302,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Alto,MI,8356,yes
49303,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Bailey,MI,1114,yes
49305,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Barryton,MI,2125,yes
49306,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Belmont,MI,10083,yes
49307,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Big Rapids,MI,20737,yes
49310,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Blanchard,MI,3570,yes
49311,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Bradley,MI,0,yes
49314,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Burnips,MI,0,yes
49315,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Byron Center,MI,21996,yes
49316,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Caledonia,MI,21940,yes
49317,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Cannonsburg,MI,0,yes
49318,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Casnovia,MI,1485,yes
49319,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Cedar Springs,MI,16507,yes
49320,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Chippewa Lake,MI,79,yes
49321,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Comstock Park,MI,16875,yes
49323,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Dorr,MI,9853,yes
49327,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grant,MI,8518,yes
49328,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Hopkins,MI,3970,yes
49330,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Kent City,MI,5384,yes
49331,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Lowell,MI,17454,yes
49332,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Mecosta,MI,3165,yes
49333,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Middleville,MI,10917,yes
49335,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Moline,MI,500,yes
49337,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Newaygo,MI,11442,yes
49338,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Paris,MI,1587,yes
49339,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Pierson,MI,2159,yes
49340,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Remus,MI,2963,yes
49341,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Rockford,MI,35546,yes
49342,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Rodney,MI,2043,yes
49343,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Sand Lake,MI,6079,yes
49344,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Shelbyville,MI,3662,yes
49345,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Sparta,MI,13505,yes
49346,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Stanwood,MI,5228,yes
49348,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Wayland,MI,12130,yes
49349,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,White Cloud,MI,8098,yes
49351,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Rockford,MI,0,yes
49355,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Ada,MI,0,yes
49356,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Ada,MI,0,yes
49357,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Ada,MI,0,yes
49401,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Allendale,MI,22253,yes
49402,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Branch,MI,1236,yes
49403,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Conklin,MI,2424,yes
49404,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Coopersville,MI,9079,yes
49405,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Custer,MI,1408,yes
49406,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Douglas,MI,869,yes
49408,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Fennville,MI,9337,yes
49409,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Ferrysburg,MI,0,yes
49410,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Fountain,MI,1954,yes
49411,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Free Soil,MI,1536,yes
49412,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Fremont,MI,11074,yes
49413,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Fremont,MI,0,yes
49415,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Fruitport,MI,6870,yes
49416,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Glenn,MI,0,yes
49417,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Haven,MI,30714,yes
49418,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grandville,MI,27986,yes
49419,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Hamilton,MI,8125,yes
49420,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Hart,MI,6592,yes
49421,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Hesperia,MI,5933,yes
49422,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Holland,MI,0,yes
49423,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Holland,MI,45559,yes
49424,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Holland,MI,47218,yes
49425,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Holton,MI,3737,yes
49426,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Hudsonville,MI,34783,yes
49427,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Jamestown,MI,0,yes
49428,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Jenison,MI,27298,yes
49429,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Jenison,MI,0,yes
49430,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Lamont,MI,0,yes
49431,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Ludington,MI,17175,yes
49435,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Marne,MI,4172,yes
49436,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Mears,MI,1574,yes
49437,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Montague,MI,6934,yes
49440,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Muskegon,MI,807,yes
49441,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Muskegon,MI,36012,yes
49442,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Muskegon,MI,41550,yes
49443,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Muskegon,MI,0,yes
49444,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Muskegon,MI,29178,yes
49445,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Muskegon,MI,20047,yes
49448,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Nunica,MI,3795,yes
49449,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Pentwater,MI,2404,yes
49450,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Pullman,MI,3609,yes
49451,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Ravenna,MI,6144,yes
49452,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Rothbury,MI,2026,yes
49453,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Saugatuck,MI,2651,yes
49454,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Scottville,MI,4882,yes
49455,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Shelby,MI,4662,yes
49456,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Spring Lake,MI,19041,yes
49457,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Twin Lake,MI,10619,yes
49458,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Walhalla,MI,54,yes
49459,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Walkerville,MI,1226,yes
49460,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,West Olive,MI,8161,yes
49463,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Sylvan Beach,MI,0,yes
49464,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Zeeland,MI,28961,yes
49468,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grandville,MI,0,yes
49501,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,0,yes
49502,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,0,yes
49503,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,35484,yes
49504,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,38877,yes
49505,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,31720,yes
49506,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,33741,yes
49507,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,38390,yes
49508,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,41139,yes
49509,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Wyoming,MI,26495,yes
49510,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,0,yes
49512,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,17117,yes
49514,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,0,yes
49515,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,0,yes
49516,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,0,yes
49518,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,0,yes
49519,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Wyoming,MI,29051,yes
49523,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,0,yes
49525,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,29326,yes
49528,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,0,yes
49530,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,0,yes
49534,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,21349,yes
49544,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,9586,yes
49546,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,33178,yes
49548,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,31938,yes
49550,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,0,yes
49555,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,0,yes
49560,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,0,yes
49588,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,0,yes
49599,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grand Rapids,MI,0,yes
49601,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Cadillac,MI,21061,yes
49610,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Acme,MI,0,yes
49613,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Arcadia,MI,703,yes
49615,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Bellaire,MI,4116,yes
49616,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Benzonia,MI,2263,yes
49618,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Boon,MI,758,yes
49619,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Brethren,MI,1156,yes
49620,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Buckley,MI,2684,yes
49623,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Chase,MI,1099,yes
49627,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Eastport,MI,186,yes
49629,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Elk Rapids,MI,2104,yes
49631,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Evart,MI,6174,yes
49633,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Fife Lake,MI,3717,yes
49634,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Filer City,MI,157,yes
49635,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Frankfort,MI,3623,yes
49637,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grawn,MI,3256,yes
49638,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Harrietta,MI,962,yes
49639,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Hersey,MI,2203,yes
49640,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Honor,MI,1355,yes
49642,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Idlewild,MI,768,yes
49643,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Interlochen,MI,6406,yes
49645,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Kaleva,MI,1457,yes
49646,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Kalkaska,MI,8290,yes
49648,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Kewadin,MI,2153,yes
49649,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Kingsley,MI,8078,yes
49650,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Lake Ann,MI,3256,yes
49655,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Leroy,MI,3077,yes
49656,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Luther,MI,1608,yes
49659,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Mancelona,MI,6838,yes
49660,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Manistee,MI,14166,yes
49664,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Maple City,MI,1937,yes
49666,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Mayfield,MI,0,yes
49668,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Mesick,MI,3581,yes
49673,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Old Mission,MI,0,yes
49675,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Onekama,MI,1035,yes
49676,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Rapid City,MI,3659,yes
49677,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Reed City,MI,7209,yes
49679,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Sears,MI,1294,yes
49680,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,South Boardman,MI,1739,yes
49682,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Suttons Bay,MI,4334,yes
49683,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Thompsonville,MI,2144,yes
49684,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Traverse City,MI,39614,yes
49685,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Traverse City,MI,0,yes
49686,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Traverse City,MI,32747,yes
49688,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Tustin,MI,2609,yes
49689,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Wellston,MI,1482,yes
49696,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Traverse City,MI,0,yes
49706,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Alanson,MI,4493,yes
49709,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Atlanta,MI,3649,yes
49712,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Boyne City,MI,8055,yes
49713,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Boyne Falls,MI,1923,yes
49716,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Brutus,MI,857,yes
49719,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Cedarville,MI,1320,yes
49730,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Elmira,MI,2010,yes
49733,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Frederic,MI,2354,yes
49734,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Gaylord,MI,0,yes
49735,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Gaylord,MI,19577,yes
49736,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Goetzville,MI,497,yes
49738,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grayling,MI,9625,yes
49739,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Grayling,MI,0,yes
49746,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Hillman,MI,3519,yes
49748,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Hulbert,MI,174,yes
49751,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Johannesburg,MI,2066,yes
49752,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Kinross,MI,794,yes
49768,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Paradise,MI,357,yes
49770,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Petoskey,MI,17148,yes
49774,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Pickford,MI,2012,yes
49792,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Tower,MI,0,yes
49793,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Trout Lake,MI,281,yes
49795,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Vanderbilt,MI,2119,yes
49796,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Walloon Lake,MI,335,yes
49797,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Waters,MI,0,yes
49799,243,Western Michigan - Eradico Pest,19,Eradico,iRIS,Wolverine,MI,2309,yes
49835,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Garden,MI,877,yes
49849,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ishpeming,MI,12734,yes
49855,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Marquette,MI,33500,yes
49901,242,Lansing - Eradico Pest,19,Eradico,iRIS,Ahmeek,MI,341,yes
49905,242,Lansing - Eradico Pest,19,Eradico,iRIS,Atlantic Mine,MI,1987,yes
49918,242,Lansing - Eradico Pest,19,Eradico,iRIS,Copper Harbor,MI,104,yes
,,,,,,,,,
,,,,,,,,9151063,
